Unnamed: 0,date,favourites_count,followers_count,language,location,retweet_count,screen_name,tweet,tweet_id,verified,hashtags,clean_tweet,processed_tweet
20,2020-06-01 18:45:13,1992.0,232.0,en,"Denver, CO",0.0,realObeidKaifo,My family’s restaurant @shishkabobgrill finally open for Dine-In! We are practicing complete social distancing and COVID-19 guidelines. Due to limited seating. Please call for reservations! We appreciate your support and patience during these difficult times. #COVID19 #CO,1.267527639893328e+18,0.0,"['COVID19', 'CO']",My familys restaurant finally open for Dine-In! We are practicing complete social distancing and COVID-19 guidelines. Due to limited seating. Please call for reservations! We appreciate your support and patience during these difficult times.,"['My', 'famili', 'restaur', 'final', 'open', 'dine-in', '!', 'We', 'practic', 'complet', 'social', 'distanc', 'covid-19', 'guidelin', 'due', 'limit', 'seat', 'pleas', 'call', 'reserv', '!', 'We', 'appreci', 'support', 'patienc', 'difficult', 'time']"
38,2020-06-01 18:45:08,4558.0,201.0,en,"Benton, LA",0.0,m_claire18,I find it odd that this happened just as COVID loses traction. Social distancing SUDDENLY flew out the window. Let's hope the masks and fear soon follow. I find it odd that COVID happened the moment the impeachment failed.,1.267527619412734e+18,0.0,[],I find it odd that this happened just as COVID loses traction. Social distancing SUDDENLY flew out the window. Let's hope the masks and fear soon follow. I find it odd that COVID happened the moment the impeachment failed.,"['find', 'odd', 'happen', 'covid', 'lose', 'traction', 'social', 'distanc', 'suddenli', 'flew', 'window', 'let', ""'s"", 'hope', 'mask', 'fear', 'soon', 'follow', 'find', 'odd', 'covid', 'happen', 'moment', 'impeach', 'fail']"
24,2020-06-01 18:45:37,2.0,1.0,en,"Cary, NC",0.0,joncross69,"@AricHanson1 Where exactly would you like him to be? You pussy! Tell me? 104,000 deaths my dick! With social distancing out the window we should have another 1000000 deaths by COVID in anothe month or 2? But it isnt going to happen you idiot! Stupid I cant fucking stand and you are stupid!",1.2675277423310152e+18,0.0,[],Where exactly would you like him to be? You pussy! Tell me? deaths my dick! With social distancing out the window we should have another deaths by COVID in anothe month or ? But it isnt going to happen you idiot! Stupid I cant fucking stand and you are stupid!,"['where', 'exactli', 'would', 'like', 'you', 'pussi', '!', 'tell', 'death', 'dick', '!', 'with', 'social', 'distanc', 'window', 'anoth', 'death', 'covid', 'anoth', 'month', 'but', 'isnt', 'go', 'happen', 'idiot', '!', 'stupid', 'cant', 'fuck', 'stand', 'stupid', '!']"
35,2020-06-01 18:45:58,84274.0,46867.0,en,Los Angeles,163.0,Kingme32,"BEAUTIFUL!!! Turn up the volume. 👏👏👏 Unlike the US, New Zealand doesn’t have to be as concerned about social distancing because their leadership handled the Coronavirus outbreak wonderfully. #AmericaOrTrump",1.2675278290480538e+18,0.0,['AmericaOrTrump'],"BEAUTIFUL!!! Turn up the volume. Unlike the US, New Zealand doesnt have to be as concerned about social distancing because their leadership handled the Coronavirus outbreak wonderfully.","['beauti', '!', '!', '!', 'turn', 'volum', 'unlik', 'US', 'new', 'zealand', 'doesnt', 'concern', 'social', 'distanc', 'leadership', 'handl', 'coronaviru', 'outbreak', 'wonder']"
10,2020-06-01 18:46:21,6771.0,65510.0,en,"Vero Beach, FL",1.0,TruNews,"Iran could face a second, stronger wave of novel coronavirus infections if people ignore guidance and social distancing rules, health minister Saeed Namaki said on Monday.",1.2675279240072763e+18,0.0,[],"Iran could face a second, stronger wave of novel coronavirus infections if people ignore guidance and social distancing rules, health minister Saeed Namaki said on Monday.","['iran', 'could', 'face', 'second', 'stronger', 'wave', 'novel', 'coronaviru', 'infect', 'peopl', 'ignor', 'guidanc', 'social', 'distanc', 'rule', 'health', 'minist', 'saeed', 'namaki', 'said', 'monday']"
14,2020-06-01 18:50:59,148.0,398.0,en,"Atlanta, GA",0.0,HeadsUpMarket,"While social distancing, more sales and marketing collaboration is crucial to post Covid ROI",1.2675290894156145e+18,0.0,[],"While social distancing, more sales and marketing collaboration is crucial to post Covid ROI","['while', 'social', 'distanc', 'sale', 'market', 'collabor', 'crucial', 'post', 'covid', 'roi']"
4,2020-06-01 18:51:21,138.0,19.0,en,"New York, NY",0.0,blueboar04,@neontaster @benshapiro You forgot to add... “and remember to monitor yourself for Covid and maintain social distancing”,1.2675291849113436e+18,0.0,[],You forgot to add... and remember to monitor yourself for Covid and maintain social distancing,"['you', 'forgot', 'add', '...', 'rememb', 'monitor', 'covid', 'maintain', 'social', 'distanc']"
5,2020-06-01 18:52:43,112482.0,2230.0,en,Florida,1.0,JourneysNonnie,"RT @TruNews: Iran could face a second, stronger wave of novel coronavirus infections if people ignore guidance and social distancing rules,…",1.267529528148136e+18,0.0,[],": Iran could face a second, stronger wave of novel coronavirus infections if people ignore guidance and social distancing rules,","[':', 'iran', 'could', 'face', 'second', 'stronger', 'wave', 'novel', 'coronaviru', 'infect', 'peopl', 'ignor', 'guidanc', 'social', 'distanc', 'rule']"
1,2020-06-01 18:54:24,140.0,16.0,en,"Katy, Tx",335.0,ChefCook762,"RT @robbystarbuck: If there’s not an absolute explosion in cases of coronavirus after these insane riots where nobody is social distancing,…",1.2675299526159565e+18,0.0,[],": If theres not an absolute explosion in cases of coronavirus after these insane riots where nobody is social distancing,","[':', 'If', 'there', 'absolut', 'explos', 'case', 'coronaviru', 'insan', 'riot', 'nobodi', 'social', 'distanc']"
36,2020-06-01 18:55:00,15038.0,387.0,en,"Washington, DC",5.0,MaironZigur,"RT @Hiddles_World: *Racists: ""The coronavirus is a HOAX! I ain't social distancing or wearing no MASK!"" *Protestors: ""No justice no peace!""…",1.2675301024993935e+18,0.0,[],": *Racists: ""The coronavirus is a HOAX! I ain't social distancing or wearing no MASK!"" *Protestors: ""No justice no peace!""","[':', '*', 'racist', ':', '``', 'the', 'coronaviru', 'hoax', '!', 'ai', ""n't"", 'social', 'distanc', 'wear', 'mask', '!', ""''"", '*', 'protestor', ':', '``', 'No', 'justic', 'peac', '!', ""''""]"
6,2020-06-01 18:56:40,41527.0,1051.0,en,Oregon,0.0,bakingcutie,@realDonaldTrump Abiding by the Coronavirus guidelines Biden is out &amp; social distancing while listening 2 faith leaders &amp; leaders in the black communities. Where is Trump? I don't care....I'm going with @JoeBiden Joe thanks 4 wearing a mask to protect us &amp; setting an example.,1.267530519996072e+18,0.0,[],Abiding by the Coronavirus guidelines Biden is out &amp; social distancing while listening faith leaders &amp; leaders in the black communities. Where is Trump? I don't care....I'm going with Joe thanks wearing a mask to protect us &amp; setting an example.,"['abid', 'coronaviru', 'guidelin', 'biden', '&', 'amp', 'social', 'distanc', 'listen', 'faith', 'leader', '&', 'amp', 'leader', 'black', 'commun', 'where', 'trump', ""n't"", 'care', '....', ""'m"", 'go', 'joe', 'thank', 'wear', 'mask', 'protect', 'us', '&', 'amp', 'set', 'exampl']"
8,2020-06-01 18:57:24,14294.0,2394.0,en,"Little Rock, AR",0.0,KKennedy_WX,"Curfew for the @CityLittleRock beginning tonight at 10 p.m. #ARnews Mayor @FrankScottJr notes the spread of #COVID19 during protests without social distancing or masks. Intelligence agencies have reported ""professional antagonists"" intending to cause destruction during protests",1.2675307074229084e+18,1.0,"['ARnews', 'COVID19']","Curfew for the beginning tonight at p.m. Mayor notes the spread of during protests without social distancing or masks. Intelligence agencies have reported ""professional antagonists"" intending to cause destruction during protests","['curfew', 'begin', 'tonight', 'p.m.', 'mayor', 'note', 'spread', 'protest', 'without', 'social', 'distanc', 'mask', 'intellig', 'agenc', 'report', '``', 'profession', 'antagonist', ""''"", 'intend', 'caus', 'destruct', 'protest']"
24,2020-06-01 18:58:14,497217.0,8259.0,en,"New Jersey, USA",1.0,arelab13,"🚨While American Cities burn, Gov of NJ is holding his daily Wuhan Flu briefing as if business as usual. It’s mind boggling really. Same taking points. Same mask and social distancing guidelines. You just can’t make this shit up.",1.2675309158923796e+18,0.0,[],"While American Cities burn, Gov of NJ is holding his daily Wuhan Flu briefing as if business as usual. Its mind boggling really. Same taking points. Same mask and social distancing guidelines. You just cant make this shit up.","['while', 'american', 'citi', 'burn', 'gov', 'NJ', 'hold', 'daili', 'wuhan', 'flu', 'brief', 'busi', 'usual', 'it', 'mind', 'boggl', 'realli', 'same', 'take', 'point', 'same', 'mask', 'social', 'distanc', 'guidelin', 'you', 'cant', 'make', 'shit']"
39,2020-06-01 18:59:23,15914.0,355.0,en,"Haverhill,MA",0.0,HeaVyDahn,@JackMoonshin3 They have an outside ambassador keep them updated legit just found that out lol they even knew about Covid and practiced social distancing.,1.2675312045108347e+18,0.0,[],They have an outside ambassador keep them updated legit just found that out lol they even knew about Covid and practiced social distancing.,"['they', 'outsid', 'ambassador', 'keep', 'updat', 'legit', 'found', 'lol', 'even', 'knew', 'covid', 'practic', 'social', 'distanc']"
18,2020-06-01 19:00:09,219711.0,16660.0,en,"Little Rock, AR",2.0,DocWashburn,RT @arachels: It is also due to the concern that people are not socially distancing right now. #ARNews #COVID19 #Coronavirus #GeorgeFloydP…,1.2675313992398152e+18,0.0,"['ARNews', 'COVID19', 'Coronavirus', 'GeorgeFloydP']",: It is also due to the concern that people are not socially distancing right now.,"[':', 'It', 'also', 'due', 'concern', 'peopl', 'social', 'distanc', 'right']"
9,2020-06-01 19:01:31,1325.0,1480.0,en,"University Park, PA",0.0,HealthPennState,"Practice social distancing by putting space between yourself and others. Continue to practice healthy habits, like washing your hands for at least 20 seconds and staying home if you’re sick, to help slow the spread of #COVID19. Learn more:",1.267531742052864e+18,0.0,['COVID19'],"Practice social distancing by putting space between yourself and others. Continue to practice healthy habits, like washing your hands for at least seconds and staying home if youre sick, to help slow the spread of . Learn more:","['practic', 'social', 'distanc', 'put', 'space', 'other', 'continu', 'practic', 'healthi', 'habit', 'like', 'wash', 'hand', 'least', 'second', 'stay', 'home', 'your', 'sick', 'help', 'slow', 'spread', 'learn', ':']"
33,2020-06-01 19:02:04,8.0,141.0,en,"Troy, Michigan",0.0,OEXusa,Need some social distancing signage for your floors? We've got them! #OEX #COVID19 #Coronavirus #printing #floordecals #customerservice #officesolutions #creatingsolutions #workplacesolutions #singlesourceprovider #productivity #troybusiness,1.2675318784180388e+18,0.0,"['OEX', 'COVID19', 'Coronavirus', 'printing', 'floordecals', 'customerservice', 'officesolutions', 'creatingsolutions', 'workplacesolutions', 'singlesourceprovider', 'productivity', 'troybusiness']",Need some social distancing signage for your floors? We've got them!,"['need', 'social', 'distanc', 'signag', 'floor', 'We', ""'ve"", 'got', '!']"
6,2020-06-01 19:02:33,8577.0,275.0,en,USA 🇺🇸,908.0,sisterwakefield,"RT @SharylAttkisson: With rioters not *at all* ""social distancing,"" we should get interesting data into the coronavirus effect in a few wee…",1.267532003773223e+18,0.0,[],": With rioters not *at all* ""social distancing,"" we should get interesting data into the coronavirus effect in a few wee","[':', 'with', 'rioter', '*', '*', '``', 'social', 'distanc', ""''"", 'get', 'interest', 'data', 'coronaviru', 'effect', 'wee']"
28,2020-06-01 19:05:44,4279.0,57.0,en,"Boston, MA",0.0,JMolaghan,@JasonEGanz @IAmJamesStewart Mind you these states didn’t sent covid patients back to nursing homes like our mayor and govenor did. There have been 90 people under the age of 50 that have died. That’s not because of social distancing that’s because this virus is deadly if you are older and have a weak system,1.267532801743696e+18,0.0,[],Mind you these states didnt sent covid patients back to nursing homes like our mayor and govenor did. There have been people under the age of that have died. Thats not because of social distancing thats because this virus is deadly if you are older and have a weak system,"['mind', 'state', 'didnt', 'sent', 'covid', 'patient', 'back', 'nurs', 'home', 'like', 'mayor', 'govenor', 'there', 'peopl', 'age', 'die', 'that', 'social', 'distanc', 'that', 'viru', 'deadli', 'older', 'weak', 'system']"
42,2020-06-28 04:00:05,77543.0,4404.0,en,"Chicago, IL",1544.0,HoneyBadger4518,"RT @HowardA_Esq: ABC is reporting that Trump’s last Nazi/coronavirus rally, he personally ordered no social distancing. The venue had put s…",1.2770893628959212e+18,0.0,[],": ABC is reporting that Trumps last Nazi/coronavirus rally, he personally ordered no social distancing. The venue had put s","[':', 'abc', 'report', 'trump', 'last', 'nazi/coronaviru', 'ralli', 'person', 'order', 'social', 'distanc', 'the', 'venu', 'put']"
11,2020-06-28 04:01:08,56.0,278.0,en,So Cal ,0.0,HeddenTheClouds,Day day couldn't walk this year due to COVID but her COVID social distancing graduation photo shoot today with the the amazing lovelytreasurephotography was so much fun!!!! Can't wait to see the pictures!!!! So…,1.277089626805633e+18,0.0,[],Day day couldn't walk this year due to COVID but her COVID social distancing graduation photo shoot today with the the amazing lovelytreasurephotography was so much fun!!!! Can't wait to see the pictures!!!! So,"['day', 'day', 'could', ""n't"", 'walk', 'year', 'due', 'covid', 'covid', 'social', 'distanc', 'graduat', 'photo', 'shoot', 'today', 'amaz', 'lovelytreasurephotographi', 'much', 'fun', '!', '!', '!', '!', 'Ca', ""n't"", 'wait', 'see', 'pictur', '!', '!', '!', '!', 'So']"
29,2020-06-28 04:01:38,13487.0,1463.0,en,,0.0,vrrrrrrrrg,@timeout2575 @Pharmdca @saxena_puru Yes I do. I’m a Texan. I’m also a nurse. Most people in Dallas aren’t wearing masks or following social distancing guidelines. Try googling studies about the protests. Why hasn’t covid spiked nationwide when the protests were nationwide?,1.277089752953639e+18,0.0,[],Yes I do. Im a Texan. Im also a nurse. Most people in Dallas arent wearing masks or following social distancing guidelines. Try googling studies about the protests. Why hasnt covid spiked nationwide when the protests were nationwide?,"['ye', 'Im', 'texan', 'Im', 'also', 'nurs', 'most', 'peopl', 'dalla', 'arent', 'wear', 'mask', 'follow', 'social', 'distanc', 'guidelin', 'tri', 'googl', 'studi', 'protest', 'whi', 'hasnt', 'covid', 'spike', 'nationwid', 'protest', 'nationwid']"
